,法学部,経済学部,A群（思想文化）,B群（歴史文化_日本史学）,C群（歴史文化_東洋史学）,D群（歴史文化_西洋史学）,E群（歴史文化_考古学）,F群（歴史文化_美術史学）,G群（言語文化）,H群（心理学）,I群（社会心理学）,J群（社会学）,基礎教育学,比較教育社会学,教育実践・政策学,教育心理学,身体教育学,薬学部,医学,健康総合科学,超域文化科学,地域文化研究,総合社会科学,数理自然科学,物質基礎科学,統合生命科学,認知行動科学,Ａ 群,Ｂ 群,教養学科国際日本研究コース,学際科学科国際環境学コース,生命化学・工学,応用生物学,森林生物科学,水圏生物科学,動物生命システム科学,生物素材化学,緑地環境学,森林環境資源科学,木質構造科学,生物・環境工学,農業・資源経済学,フィールド科学,国際開発農学,獣医学課程獣医学,社会基盤学Ａ（設計・技術戦略）,社会基盤学Ｂ（政策・計画）社会基盤学Ｃ,社会基盤学Ｃ（国際プロジェクト）,建築学,都市環境工学（環境共生・国際公共衛生・水・環境ﾊﾞｲｵ）,都市計画（都市と地域の分析・計画・ﾃﾞｻﾞｲﾝ）,機械工学A（ﾃﾞｻﾞｲﾝ・ｴﾈﾙｷﾞｰ・ﾀﾞｲﾅﾐｸｽ）,機械工学B,航空宇宙学,精密工学,電子情報工学,電気電子工学,応用物理・物理工学,計数工学・数理/ｼｽﾃﾑ情報,マテリアル工学A,マテリアル工学B,マテリアル工学C (ﾅﾉ・機能ﾏﾃﾘｱﾙ）,応用化学,化学システム工学,化学生命工学,システム創成A,システム創成B,システム創成C,数学,情報科学,物理学,天文学,地球惑星物理学,地球惑星環境学,化学,生物化学,生物情報科学,生物学
0,71.87381912010612,70.90848816135463,76.84508395866872,72.35013501246806,72.98559178403042,81.48651339793138,65.06492727397523,68.86973984097021,75.15716003450959,76.49358480335809,82.52926722963448,73.90390384011498,74.71202776339436,74.74533753997056,75.04642789662518,76.11513542211136,75.88537711451494,0.0,75.83090175307879,70.60892170990508,77.72373410292299,76.87043472151973,77.21418388990124,0,0,0.0,0.0,0.0,0.0,74.02009873685513,69.52287958744377,0.0,0,66.66097510715589,0,81.03142368251285,0,0,70.26374775298106,0,0.0,0.0,73.07368587909968,77.79368164246773,0,0,0,0,84.7874933433076,81.76763670488683,0,0,0,0,78.18629978458787,67.9556752428563,0.0,82.42902420623756,77.61892408514005,0.0,0.0,0,0.0,78.47904566206981,75.00741777330447,72.31856295401882,0,0,77.91453948647384,81.35331653181744,75.89375226740859,79.14265440190108,77.11660206088825,80.75203825812764,0,0,0,76.5255264197122
1,70.9084657994519,71.34797192857164,72.98101888205046,72.42813066092258,68.74332622596233,80.77694272692004,66.85511155568064,69.04012353873469,75.52678690331581,81.73170823786575,80.5592468089615,77.41016926570008,76.62912992459131,74.74852285994032,74.49550617207379,74.75673574167197,77.58807914133017,0.0,77.1983174737506,68.59091592431149,78.9148878807798,76.78104689618857,77.89232565085355,0,0,0.0,0.0,0.0,0.0,73.09511682457173,0.0,0.0,0,0.0,0,82.49412866855172,0,0,69.23743838462273,0,0.0,75.44746236421658,83.55130079146872,76.11332359892101,0,0,0,0,82.10016196298508,82.69411303414041,0,0,0,0,79.01553427804366,72.73067015376802,0.0,81.8687204549553,81.14778447890161,68.62458164649374,0.0,0,0.0,78.29061529519703,73.68464992533335,0.0,0,0,77.00348477648983,78.49965167519822,75.25492170019507,79.38197659023066,79.71338166999439,77.8434200546996,0,0,0,74.0443651295367
2,71.01730406161415,71.00739321652817,76.49013497501717,75.86020500245723,75.7929872265911,81.24340124353577,70.27580870389478,70.87468097580012,73.145311787254,78.91925062741701,82.50441439004123,75.03930134311985,0.0,78.62170726994043,69.7716014515902,76.61412662920041,70.24367417101153,0.0,81.28577008534991,70.90942693640383,80.5119685046303,73.5181829461735,81.85624253450578,0,0,0.0,0.0,0.0,0.0,72.94624462958963,80.88153340220329,0.0,0,0.0,0,82.65053224332506,0,0,71.09302515019257,0,0.0,74.1999550886915,79.65190998389106,77.24222151551345,0,0,0,0,82.7273743332457,83.37364984002016,0,0,0,0,80.2775592828942,69.16416365238652,76.28823686434626,81.95980150546237,76.32787280152155,0.0,0.0,0,0.0,78.26272024989346,72.49707222602873,0.0,0,0,74.82817732118511,78.62642918568511,74.12288517846912,76.3959125282109,78.12283315415473,77.3728791781528,0,0,0,76.17543415405784
3,70.3110585820223,69.03281876668302,77.09016948623905,75.98899094241875,73.12834071806898,81.36377080179068,74.76413858747932,72.33217235559056,72.20429934637242,79.58209259405434,83.51770404261525,74.09725392250719,74.95467314944712,76.62198654197388,71.91496547004371,79.16569545360112,75.54010704276457,0.0,81.72907361024475,69.50473581888211,78.0259198897084,80.0736193440226,78.35434676522442,0,0,0.0,0.0,0.0,0.0,71.20231167407391,0.0,0.0,0,0.0,0,79.81586469316208,0,0,71.51593281107462,0,0.0,75.19900387757468,74.26199443042614,74.84624612837297,0,0,0,0,83.85676981496206,83.60194969432571,0,0,0,0,80.13145554946631,70.79816807823002,0.0,80.09951219851753,80.91480812216604,68.81691786216213,0.0,0,0.0,76.572677131302,73.15609531299411,0.0,0,0,72.17364766702113,79.44535331716664,76.98608196138346,77.41649256229508,77.23745804280313,81.4548244521616,0,0,0,73.82015274409795
4,72.06595512385188,72.41969247509518,75.48000668568555,73.39040234248303,75.45426791600093,81.5225207918103,70.64335896817119,67.70131892130169,71.94795490955991,78.95286937674658,83.91965499671073,77.18040320888157,70.44206613724337,75.09300044802308,74.822225109576,78.05288933243737,69.38122469791554,0.0,75.62199923512472,75.67776983853766,80.60057198839914,78.613333902097,80.19078451621887,0,0,65.21328657518009,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,83.23874452184728,0,0,70.30634611127752,0,0.0,76.67551977476626,76.12845160778703,78.825638550052,0,0,0,0,85.50626574991767,79.61785653099209,0,0,0,0,79.13166797556198,68.9375442847197,0.0,80.39294990114001,79.97740110110995,65.81325897715566,0.0,0,0.0,75.95402426060784,77.40317068374516,0.0,0,0,76.98935672055254,79.95599846261251,76.86217647184564,78.25439599377425,78.01943838091339,80.5449790648567,0,0,0,77.26212756612615
5,70.6811495576727,70.61322243259004,72.39231119120572,77.07382817784668,71.19116721359849,81.47755033189775,71.90730898776518,70.29811745271482,74.09972284707526,81.51906921044935,85.21348986756497,74.4585424955371,75.86632836615907,74.4133741994377,75.44110289346985,79.79278329351601,71.63585157417128,0.0,79.52132804525107,71.88738533873696,79.50239466948291,73.90943045527919,75.04734200691655,0,0,67.75195278535561,0.0,0.0,0.0,72.80628949929762,73.79950157242367,0.0,0,0.0,0,81.28888613639509,0,0,70.40407627599255,0,0.0,0.0,84.79245673583299,78.49598857143344,0,0,0,0,79.02291159075602,80.96232946074811,0,0,0,0,79.14132435985512,69.6989772302733,0.0,80.87935419735955,76.00979153693571,68.05152179403328,71.13348571634913,0,0.0,76.13226439066621,73.62589283363903,0.0,0,0,76.72562719406984,78.93773690439698,76.08506734332042,79.73259207032285,78.11349714117459,77.1059745067226,0,0,0,77.33961086704315
6,72.00104827655204,70.05734096417619,74.8108400390496,74.92766456592506,76.15280510532249,81.32976766687726,66.61096491368896,65.00675683956878,74.44618756702452,80.01350269168637,80.25754390469005,72.59860204476004,77.0578163142733,72.12270068075108,74.69022376364533,78.34145653302663,72.87499735470398,0.0,78.18804948854095,74.78810471434235,79.5556947258184,73.47089803575604,80.06531300239324,0,0,67.460406914739,0.0,0.0,0.0,75.19033107395416,67.460937882983,0.0,0,0.0,0,82.14418966840057,0,0,67.79069935291511,0,0.0,75.85606098474652,77.04696849142367,75.46686446311267,0,0,0,0,81.40601883437277,80.25583604526054,0,0,0,0,83.19883433576705,70.24080880339017,0.0,81.50737104547594,81.39602819396109,0.0,0.0,0,0.0,78.02380795564044,73.85489555518559,0.0,0,0,77.2843791900921,80.25134724703052,75.8846567795572,81.09071549287677,76.8513956405077,79.87140132281871,0,0,0,78.705937459196
7,72.02238529416847,70.5684556392721,74.9450715089765,71.09053025967647,74.68110934600092,79.78422417957083,72.3000881771143,68.54644858987665,75.29466992365522,79.76233230491422,82.31292039464438,73.11587705002613,73.53959919295393,79.45661944406902,72.34965581838537,80.2927137447179,71.80864569962999,0.0,76.84318819120851,75.20376744955607,79.5845657789737,77.10448531987052,78.3793153623372,0,0,63.00896197623381,0.0,0.0,0.0,67.03842962931621,74.09264224762595,0.0,0,70.08587249413426,0,82.95456710312986,0,0,71.99557573521335,0,0.0,75.75376795840684,87.36873789599925,76.38389421393143,0,0,0,0,84.25298543226847,81.72450126350225,0,0,0,0,80.17572539296432,68.16215181866205,0.0,81.30567343004134,85.40511540061698,0.0,74.27506766868358,0,0.0,78.26935360039575,75.1447322176176,0.0,0,0,75.35261006101086,80.04968229201201,74.15983661776006,80.4219833000154,77.48501391745329,77.11909809624774,0,0,0,75.0197003535404
8,70.33633418624133,72.24864927100398,75.09867426263908,75.86326829362727,75.69347342002477,81.15258667937282,0.0,67.33296002762536,71.93355655940668,79.77654037650169,84.18281028184377,72.12695740166434,80.05305288854849,76.47225724112388,80.64575092742646,77.76358139593538,75.58392921897389,0.0,75.21322443997585,73.66996470642817,76.54907175251867,75.60171030975994,77.9689325485297,0,0,77.46238914563651,0.0,0.0,0.0,0.0,77.1839436411557,0.0,0,0.0,0,80.65455159154196,0,0,71.39264314860635,0,0.0,76.11553334275119,76.11359830545685,79.40506721903006,0,0,0,0,78.92348801643186,81.69163015105218,0,0,0,0,76.36002103726909,69.14865849604709,0.0,80.82953809443391,81.02944781702452,67.93770308756172,0.0,0,0.0,77.44312048403489,73.47854417504568,0.0,0,0,76.15983667774967,78.38112474596974,74.56882935407582,80.64784200034532,75.1539264947439,79.38978056667013,0,0,0,76.43716616084052
9,72.61777674325661,71.37673126515813,79.6110760541443,74.57982495364138,71.5995917659629,80.58395561022253,74.57995784251989,74.28564090256033,75.2866184319404,79.52816881549022,81.36897151353256,68.75655949869005,76.56279076353933,76.88731415138855,68.67603293345655,79.48618544613467,76.32362505163941,0.0,79.81251644698739,74.65354390219242,76.90797453396117,79.11842831206422,79.85165938958116,0,0,0.0,0.0,0.0,0.0,76.42760592031912,75.57205455865997,0.0,0,0.0,0,81.86631523155673,0,0,71.56497754785183,0,0.0,75.52151064344997,76.55121381420619,77.28298124428575,0,0,0,0,81.4338371852918,84.76609624585888,0,0,0,0,81.40476653131303,69.48317027090404,80.24707799271525,79.53409183726565,80.54285546954173,70.61288377098333,0.0,0,0.0,78.89798464707894,72.44315428642523,66.47092718309446,0,0,76.50257862398949,79.34703262519183,74.01713945989133,79.53814456375198,77.90221179441681,79.0952013715413,0,0,0,75.35787407318305
