,法学部,経済学部,A群（思想文化）,B群（歴史文化_日本史学）,C群（歴史文化_東洋史学）,D群（歴史文化_西洋史学）,E群（歴史文化_考古学）,F群（歴史文化_美術史学）,G群（言語文化）,H群（心理学）,I群（社会心理学）,J群（社会学）,基礎教育学,比較教育社会学,教育実践・政策学,教育心理学,身体教育学,薬学部,医学,健康総合科学,超域文化科学,地域文化研究,総合社会科学,数理自然科学,物質基礎科学,統合生命科学,認知行動科学,Ａ 群,Ｂ 群,教養学科国際日本研究コース,学際科学科国際環境学コース,生命化学・工学,応用生物学,森林生物科学,水圏生物科学,動物生命システム科学,生物素材化学,緑地環境学,森林環境資源科学,木質構造科学,生物・環境工学,農業・資源経済学,フィールド科学,国際開発農学,獣医学課程獣医学,社会基盤学Ａ（設計・技術戦略）,社会基盤学Ｂ（政策・計画）社会基盤学Ｃ,社会基盤学Ｃ（国際プロジェクト）,建築学,都市環境工学（環境共生・国際公共衛生・水・環境ﾊﾞｲｵ）,都市計画（都市と地域の分析・計画・ﾃﾞｻﾞｲﾝ）,機械工学A（ﾃﾞｻﾞｲﾝ・ｴﾈﾙｷﾞｰ・ﾀﾞｲﾅﾐｸｽ）,機械工学B,航空宇宙学,精密工学,電子情報工学,電気電子工学,応用物理・物理工学,計数工学・数理/ｼｽﾃﾑ情報,マテリアル工学A,マテリアル工学B,マテリアル工学C (ﾅﾉ・機能ﾏﾃﾘｱﾙ）,応用化学,化学システム工学,化学生命工学,システム創成A,システム創成B,システム創成C,数学,情報科学,物理学,天文学,地球惑星物理学,地球惑星環境学,化学,生物化学,生物情報科学,生物学
0,73.38094455351347,74.5445110177868,78.959248140071,72.35013501246806,72.98559178403042,83.94114585640921,67.32275633556097,68.86973984097021,77.36126776584427,76.83354065500079,83.33283343080184,73.92311008847506,76.19378822134387,74.74533753997056,75.04642789662518,79.13038702741534,73.70397302152323,0.0,78.9599013990576,72.33231471851713,77.72373410292299,82.9357361423412,77.21418388990124,0,0,68.42724249548202,0,0,0,74.02009873685513,70.2642162559604,0,0,67.92146850705122,0,81.03142368251285,0,0,75.31509796792022,0,0.0,0,73.07368587909968,78.89664692680442,0,0,0,0,84.7874933433076,81.76763670488683,0,0,0,0,78.71507098578901,70.59980256152369,0,82.42902420623756,77.69776310607142,61.91695456454958,0,0,0,82.71930147789234,77.222141735245,72.31856295401882,0,0,77.91453948647384,81.35331653181744,76.03578984765524,79.14265440190108,77.11660206088825,80.75203825812764,0,0,0,77.77627906433426
1,72.8478635670461,75.03497095493144,74.15110801005038,72.42813066092258,71.80969864166222,82.50594850706503,70.1433240059674,69.04012353873469,79.61310480841591,81.73170823786575,81.20956147423756,77.41016926570008,78.33555957072194,74.74852285994032,74.49550617207379,74.75673574167197,77.58807914133017,0.0,79.77584612259173,68.59091592431149,78.9148878807798,76.78104689618857,77.89232565085355,0,0,66.20816918603771,0,0,0,73.09511682457173,70.67463631914009,0,0,67.17884868562061,0,82.49412866855172,0,0,69.23743838462273,0,0.0,0,83.55130079146872,77.15493687585061,0,0,0,0,82.10016196298508,82.69411303414041,0,0,0,0,79.01553427804366,73.79884857687975,0,81.8687204549553,81.82666787499707,69.86683216662827,0,0,0,80.94600398765834,77.46532414126325,66.73868394433396,0,0,77.00348477648983,78.59066768962018,75.25492170019507,79.38197659023066,80.03152114089372,77.8434200546996,0,0,0,75.1703117667694
2,72.3119001728577,75.17417171044556,77.68016096373893,76.70306366964536,78.63163443515498,82.84089366893737,73.87527552820549,70.87468097580012,75.96688059685201,78.91925062741701,82.50441439004123,75.03930134311985,0.0,78.62170726994043,71.39098207820699,76.61412662920041,70.24367417101153,0.0,81.28577008534991,70.90942693640383,80.5119685046303,76.04970243990752,81.85624253450578,0,0,66.55053951667509,0,0,0,74.49574763451564,80.88153340220329,0,0,0.0,0,82.65053224332506,0,0,71.9901317294696,0,0.0,0,79.65190998389106,78.52623704222536,0,0,0,0,82.7273743332457,83.37364984002016,0,0,0,0,81.14395930872371,70.25520858187349,0,81.95980150546237,78.35212334165352,0.0,0,0,0,81.34445881169506,76.85214332072833,65.72177218035482,0,0,74.84615917762025,78.75166542966268,74.21100007127188,76.3959125282109,78.12283315415473,77.3728791781528,0,0,0,76.35654397362826
3,69.96315515482179,71.42475815672952,78.87711237324376,78.53488922347081,73.12834071806898,83.33787083932982,74.76413858747932,72.33217235559056,74.98911735800706,79.58209259405434,83.97936793281211,74.65370883285871,77.91140751220348,76.62198654197388,72.55997858968861,79.16569545360112,75.54010704276457,0.0,81.72907361024475,69.50473581888211,78.0259198897084,80.0736193440226,78.35434676522442,0,0,0.0,0,0,0,71.20231167407391,0.0,0,0,0.0,0,79.81586469316208,0,0,72.65079853896265,0,0.0,0,74.26199443042614,76.27544162890378,0,0,0,0,83.85676981496206,83.60194969432571,0,0,0,0,80.13145554946631,71.93047448997554,0,80.09951219851753,81.28349647668374,71.24002965837369,0,0,0,80.04372714417241,76.53247980501975,64.7744025230529,0,0,72.17364766702113,79.44535331716664,76.99270938925592,77.41649256229508,77.59818887653992,81.4548244521616,0,0,0,73.82015274409795
4,72.65720302024697,75.60500579549083,77.72780164791924,74.79671197553228,76.33661419763675,83.38551356704896,71.38715820663552,67.70131892130169,75.27615229384902,78.95286937674658,84.32455339465724,77.42667433961303,72.32725418625007,75.12546638733876,75.24135221087752,78.05288933243737,69.38122469791554,0.0,75.62199923512472,75.67776983853766,80.60057198839914,78.613333902097,80.19078451621887,0,0,71.02456029968346,0,0,0,0.0,0.0,0,0,73.84821658916077,0,83.23874452184728,0,0,72.50168893829635,0,0.0,0,76.12845160778703,78.89226894538533,0,0,0,0,85.50626574991767,80.24509993518475,0,0,0,0,79.67156172042249,70.80014088979974,0,80.48133376739732,79.97740110110995,68.98778812650059,0,0,0,80.16810234064747,79.30141048494303,71.63515850284381,0,0,76.98935672055254,80.12918326253977,77.03861866309069,78.25439599377425,78.06492185726037,80.5449790648567,0,0,0,77.29299357250059
5,72.4357377160138,73.75959740560944,75.43519344197551,75.2577447500878,72.57241708385288,84.95187085980558,72.89354633863023,70.29811745271482,76.2921605368256,81.51906921044935,85.21348986756497,74.4585424955371,75.86632836615907,74.4133741994377,75.44110289346985,79.79278329351601,71.63585157417128,0.0,79.52132804525107,73.04373996279392,79.50239466948291,75.97033260365058,76.99394939962076,0,0,72.0796882689336,0,0,0,72.80628949929762,73.0387638286428,0,0,65.2335528009795,0,81.28888613639509,0,0,71.78022909584267,0,0.0,0,84.79245673583299,78.49598857143344,0,0,0,0,80.11447739200031,80.96232946074811,0,0,0,0,79.14132435985512,70.96379981704793,0,80.87935419735955,76.00979153693571,70.67827005432822,0,0,0,80.20648795514325,76.49220727229397,0.0,0,0,76.72562719406984,78.9765867634964,76.36532502817099,79.73259207032285,78.11349714117459,77.1059745067226,0,0,0,77.51911080864848
6,72.52444220005847,73.37281751216717,76.46980900813703,75.39711816612065,75.35188028972037,83.13967646039887,66.61096491368896,65.00675683956878,75.93210744910817,80.01350269168637,80.25754390469005,72.59860204476004,77.0578163142733,72.12270068075108,75.72556084408819,78.34145653302663,72.87499735470398,0.0,78.18804948854095,74.78810471434235,79.5556947258184,75.97278548229394,80.06531300239324,0,0,67.460406914739,0,0,0,75.51508198771803,67.460937882983,0,0,0.0,0,82.14418966840057,0,0,67.2562834264955,0,0.0,0,77.04696849142367,75.99327864036842,0,0,0,0,81.40601883437277,80.52277999628964,0,0,0,0,83.47102422955645,70.79993875277661,0,81.50737104547594,81.39602819396109,71.72398957837487,0,0,0,81.33541938858309,75.76457158997327,0.0,0,0,77.2843791900921,80.25134724703052,76.30733641145373,81.09071549287677,76.8513956405077,79.87140132281871,0,0,0,78.705937459196
7,73.17720860381536,73.60983812521226,78.10691570281793,68.9073722640069,75.6674291878337,83.35541205562218,75.45151489311021,68.54644858987665,80.59540316442376,79.76233230491422,82.79619492273585,73.11587705002613,73.53959919295393,79.45661944406902,72.34965581838537,80.2927137447179,72.45391801355329,0.0,76.84318819120851,75.20376744955607,79.5845657789737,79.22040927938434,78.3793153623372,0,0,68.31419915454839,0,0,0,67.03842962931621,74.09264224762595,0,0,70.12985228915998,0,82.95456710312986,0,0,72.02190975656677,0,0.0,0,87.36873789599925,77.06979676193266,0,0,0,0,84.25298543226847,82.45489818835378,0,0,0,0,80.57997555687552,70.20165017085307,0,81.30567343004134,85.40511540061698,66.0081887499409,0,0,0,83.12429889564521,77.98192204142224,0.0,0,0,75.35261006101086,80.04968229201201,74.8957605957091,80.4219833000154,77.4940679355621,77.11909809624774,0,0,0,76.00830041056449
8,72.46716066604624,74.81375078422874,76.20816739649233,75.86326829362727,78.08975148167607,83.92617519264171,0.0,67.33296002762536,76.15996770731793,79.77654037650169,86.07913464190601,72.5071167764407,78.43977673902428,76.47225724112388,80.64575092742646,77.76358139593538,75.63517911699441,61.637006940631025,78.44085070719572,71.86114577023422,76.56853927721393,80.14539057416576,77.9689325485297,0,0,77.46238914563651,0,0,0,0.0,77.1839436411557,0,0,0.0,0,80.65455159154196,0,0,71.19673477553619,0,0.0,0,76.11359830545685,79.84715589563166,0,0,0,0,78.92348801643186,81.69163015105218,0,0,0,0,77.79742871307337,70.02825292274602,0,80.82953809443391,81.02944781702452,70.86199822936752,0,0,0,81.91057966358349,77.38402138548621,62.03057760082851,0,0,76.15983667774967,78.73118532545234,74.738667087795,80.64784200034532,75.1539264947439,79.38978056667013,0,0,0,76.70405623851319
9,74.03484759602914,75.38963584945397,80.7983439243157,76.95953495152318,71.5995917659629,82.84880833067449,73.38409169264673,74.28564090256033,76.73656568528932,80.09256899198049,82.50938997321134,71.1872548750729,77.77722720113054,76.88731415138855,66.79004390110255,79.48618544613467,74.02038652980116,0.0,82.17917969155971,74.65354390219242,76.90797453396117,81.06384007155236,83.4472338408161,0,0,65.00707119524805,0,0,0,76.42760592031912,75.57205455865997,0,0,0.0,0,81.86631523155673,0,0,72.3507111283354,0,0.0,0,76.55121381420619,78.14366064843534,0,0,0,0,81.4338371852918,84.76609624585888,0,0,0,0,82.61453355738689,70.48205526488917,0,79.53409183726565,80.54285546954173,71.69026864710185,0,0,0,82.01084329650817,77.47021998162734,66.77540248182042,0,0,76.50257862398949,79.39170140225214,74.22135179413347,79.53814456375198,78.06674253869349,79.0952013715413,0,0,0,75.89744129888963
