,法学部,経済学部,A群（思想文化）,B群（歴史文化_日本史学）,C群（歴史文化_東洋史学）,D群（歴史文化_西洋史学）,E群（歴史文化_考古学）,F群（歴史文化_美術史学）,G群（言語文化）,H群（心理学）,I群（社会心理学）,J群（社会学）,基礎教育学,比較教育社会学,教育実践・政策学,教育心理学,身体教育学,薬学部,医学,健康総合科学,超域文化科学,地域文化研究,総合社会科学,数理自然科学,物質基礎科学,統合生命科学,認知行動科学,Ａ 群,Ｂ 群,教養学科国際日本研究コース,学際科学科国際環境学コース,生命化学・工学,応用生物学,森林生物科学,水圏生物科学,動物生命システム科学,生物素材化学,緑地環境学,森林環境資源科学,木質構造科学,生物・環境工学,農業・資源経済学,フィールド科学,国際開発農学,獣医学課程獣医学,社会基盤学Ａ（設計・技術戦略）,社会基盤学Ｂ（政策・計画）社会基盤学Ｃ,社会基盤学Ｃ（国際プロジェクト）,建築学,都市環境工学（環境共生・国際公共衛生・水・環境ﾊﾞｲｵ）,都市計画（都市と地域の分析・計画・ﾃﾞｻﾞｲﾝ）,機械工学A（ﾃﾞｻﾞｲﾝ・ｴﾈﾙｷﾞｰ・ﾀﾞｲﾅﾐｸｽ）,機械工学B,航空宇宙学,精密工学,電子情報工学,電気電子工学,応用物理・物理工学,計数工学・数理/ｼｽﾃﾑ情報,マテリアル工学A,マテリアル工学B,マテリアル工学C (ﾅﾉ・機能ﾏﾃﾘｱﾙ）,応用化学,化学システム工学,化学生命工学,システム創成A,システム創成B,システム創成C,数学,情報科学,物理学,天文学,地球惑星物理学,地球惑星環境学,化学,生物化学,生物情報科学,生物学
0,75.13740138372901,74.00379829835842,73.10729610428272,73.90436203953756,0.0,75.16543647281955,0.0,75.54025305651277,71.46380977623092,78.48945937488406,80.1647195980895,77.57304217893994,72.9786193398121,78.50011420125371,73.11952531857737,79.30152371522355,0,70.14673795989891,74.86768973853403,71.95126653178343,78.60959435222054,72.81128589035274,78.89627843581235,76.12014122021053,77.13873831802765,71.27186471628308,83.0024872044979,74.31754911910427,77.4116790285611,0,0,71.69700996161333,69.6997272663851,70.79079322501701,71.7727478176483,85.02206015710125,77.22445820511653,74.67337156490835,78.30206554508442,74.56909965406068,70.48741574408258,77.35044838422272,73.54825779025876,80.3083712107934,70.11050956467705,75.05085559030587,74.73586116276552,73.72982728098138,76.95552762984053,79.87073036000682,79.31981729786305,76.74395124213648,80.01162687534452,75.01505238400696,77.41601173215953,70.21257597948777,71.98742464763231,83.25896833838074,76.01321209190723,71.76327979751487,70.14792328771051,75.96741852492325,69.51753016507584,70.9728335997298,77.53784328211327,67.87903012971773,78.78668599046507,79.90113488736107,0,0,0,0,0,83.03397787091406,76.94801927578882,77.88512374404884,79.22027026367958,0
1,75.55664693550355,72.22352831621107,72.6785874531836,73.86858355545726,68.28671413605842,0.0,0.0,75.40075426381927,71.03681165046216,84.24351692794238,73.58534484430847,79.54284386250923,73.54103966879747,77.16309074556473,79.85962133974115,74.79270541553653,0,71.2168895015323,73.876825699753,67.13494352093456,82.57597628804047,75.02271872138755,72.94594362867497,78.30233663943464,79.0431558406305,70.35077254721135,82.04422394817593,72.82645098190815,77.93294606363767,0,0,70.6227014158762,69.19466314611066,69.49143548470448,72.53615471237363,83.62238406144895,74.39455569915835,74.31219059358651,74.28046054262886,79.51442539008043,69.04135448620657,77.36984371163928,79.9078698369256,77.9153102394365,68.7876486973338,76.45577431320564,73.91249454849817,78.62196227320982,76.24700825226839,78.71566288428136,74.03271452873292,75.69042241733744,78.61075095605989,75.43280642039916,77.93750383595206,71.65545728308831,69.82336550393573,83.00606510613825,76.38471034422132,69.63201677853957,68.80277210695458,74.74281933893639,68.5213474822508,73.93616336728827,76.69777607200405,68.78434082651036,78.09322959422616,77.5369988549116,0,0,0,0,0,79.67226044657889,74.06709212747243,78.15476124108612,80.0915566886286,0
2,74.88892572445255,74.62132662522072,71.00602865231639,74.84211161398717,0.0,69.89733217601206,0.0,74.19112263623424,69.54218026667942,83.43996375912923,69.35276957902543,78.29964074132594,72.2529346683971,81.76629529314067,73.75838598887256,76.60613557620174,0,71.33472947519704,76.20512107104965,68.6298912536162,80.5029903412162,72.09264170406523,76.02419943788254,83.81843082859237,78.57467784731351,68.31583879066207,83.69142358681052,76.03304696058694,78.01489139003418,0,0,71.59046493531828,71.95247596226747,0.0,75.15062590653831,87.76093717046388,74.61571043366135,78.55476433720659,74.16922356778366,79.88880587642633,71.11653087011221,77.18464376677424,72.93998791062049,81.19711668835616,72.2286968668557,75.37044882371883,73.26596231298862,76.09119737645281,75.78213382714407,79.58022884875838,76.11820001226056,78.29506183553575,78.21629447572374,74.64727253665771,77.12984845691717,71.9291554748444,70.40129334743182,83.88771045876787,76.21638664916854,71.21728126348721,69.50087106887491,76.91698057919612,71.46415446313588,74.28737732142932,76.64519971386854,68.25615130632258,78.30324270864065,78.83787500728972,0,0,0,0,0,79.93214742282632,74.5476244724714,76.0414507835697,80.66693330762789,0
3,74.26384528632013,74.1429020906584,73.76115229913151,70.531579287051,0.0,69.04588258771415,67.44015277108421,73.3503457948699,70.34453343215412,85.72791237419048,67.38659737444468,77.080498161319,72.23249815349088,78.20295300646616,74.99707152226961,77.33561031419413,0,70.7013792925862,75.77845574210895,70.3630790712529,81.8599672450261,74.74372423674966,75.94504510530591,78.74412791963734,78.16675647896486,71.44410809441622,80.71801508128682,77.63656107228992,78.03548942736114,0,0,69.46841537704579,71.51725347493137,68.35454191459101,75.83568389477882,80.54001182194024,74.39695695045845,77.70019742301173,79.5758111125027,81.07285280955323,70.99008362211768,77.27054228022128,74.4558602689001,78.04985618824453,69.20752376970114,75.47195212951942,75.05608948449857,80.10798361687618,74.34312625560892,77.24386148465358,74.65791003196371,75.93812942901539,80.68447640066009,76.26119437911049,76.5540693933021,70.96086618900118,69.83768967589683,83.09588371109548,75.86974810296344,69.22189024362557,68.42359315671925,75.49444102567654,70.57877294667779,71.52336101601821,77.90028071171145,68.75515616416286,78.24508256365901,77.12847675419164,0,0,0,0,0,84.98926630534675,76.00660819209236,75.50332420000265,81.61615565142668,0
4,75.13913870758293,74.13300811704568,70.56807821484807,73.09704993232774,0.0,59.974531805381716,0.0,72.23865444367722,72.82453311514674,82.4525695259442,65.93515639401208,77.67144415413526,71.9566530486114,76.9420668403828,76.59323586070089,78.49144268939364,0,71.591188587379,74.52807960881519,72.2027625792155,83.08981812047931,73.05322235921706,81.3483227355309,85.14931056822337,78.10230891916123,72.17611698095513,80.19323109780042,77.53759033739848,79.32285327991504,0,0,71.54244873454793,72.10755610410321,66.90681960180129,76.63172767740839,85.46184218598982,74.80363384760857,76.32196144253491,70.8456908907453,79.97637985324275,69.71472708360932,75.85931424993238,77.32651195381578,79.20374477476086,72.28683027214801,72.06300355948608,77.09413623577885,79.9940050185081,74.57931090498792,78.10958554905218,73.27626901958033,76.64988131124059,80.11837370766844,76.01777541188707,77.12488292563295,70.74599637946373,71.35259222075767,83.20699051420665,76.58907108626359,69.70212162749567,69.67102838555431,76.95255276074808,77.02979402581101,73.72113197605377,75.74119381703974,70.51458195684468,78.88781641470838,77.53676626038894,0,0,0,0,0,84.23811666298906,75.183479982547,79.8248267113642,79.65128347935429,0
5,75.73758246138824,74.58609376536921,68.39108757238111,66.90719178542935,0.0,77.65059881566512,71.21934509874859,66.92975828322986,71.78906251538497,82.95125663468073,73.21448265932185,76.49189259284412,70.6346958001948,77.60690458469264,77.48207174422548,80.55536660315835,0,69.47082147222193,74.70755321831572,70.27623762904844,82.59624187024083,73.25116928320935,73.64544945916985,82.76585100795018,79.01871180966624,70.59781044840305,81.64933790167086,77.81934165089837,78.4337158008202,0,0,68.67129676323479,61.886723308407795,70.69709916935389,75.38618708282057,83.56989226118527,74.80340853174117,80.32660141544977,70.0299748024526,78.57239098250007,72.06876535026417,76.9699280203181,77.53767763761084,79.19676210975432,69.32340781587695,75.59827019805631,75.49912371039888,73.62553524149116,75.69588455634496,80.97240974727947,77.2217579650433,75.57552024579023,79.00141931579505,76.01616230796898,77.13297205184371,72.20780399991578,71.51666137355693,82.4193262283748,75.02546970771901,69.3501176105386,67.89916822471028,73.19933759875872,67.37555831415474,72.47420042510389,77.18878157969591,66.85138660384482,75.70671226336165,78.86372252894402,0,0,0,0,0,80.24550577591909,76.19229661124731,77.20930870833388,77.7677589492598,0
6,74.77946969163003,74.81086964678299,73.22093802586873,65.01244671722631,0.0,65.54691988990248,68.49344903246401,78.06859832132159,70.73773476377488,79.73195718061686,71.72741278945476,77.66276786878925,0.0,73.39586544333434,75.77435289480198,79.73655526936464,0,70.63730876427938,74.579564957193,75.13073415827068,81.09780275599864,70.9384501239409,77.30403421931372,80.68679203384319,76.60877563819497,72.03290697764601,78.88542048319417,76.44079818634091,77.23919720587332,0,0,70.2614582694621,70.16312889730048,67.60744422364857,74.7417254009141,87.0864238614062,71.81255560437009,76.18495026456196,69.58242029160179,78.60000319646875,67.73590796502178,79.00289446963832,75.2745725779306,77.98263042685964,71.45718516607403,74.08673189866123,72.63605252182096,73.05729610515819,74.05292437207002,78.35760941809951,77.19291626266369,75.20726448445262,79.38325135646184,76.14390291058083,76.49011581199785,70.17676696471483,70.59570778105656,83.67082945812625,77.25921223578081,67.9899446524479,70.52854115037212,76.47890879999163,69.90246595483184,73.25704209406074,72.28237635997925,71.6882834815146,78.48797009064941,81.04218946927168,0,0,0,0,0,82.42276176644512,74.89270168364305,77.84970985113785,79.06873965158336,0
7,73.94956722348066,73.12373015186539,66.05750432507514,72.5226974564044,0.0,0.0,0.0,74.12013786012125,71.29117564501844,81.83230416130777,70.73556024594335,77.27102438004611,69.72215486525309,79.81040084335979,75.12606313901418,80.33289512235567,0,68.99828707852684,75.75381927039265,73.35574597186941,81.14877824644886,73.30119525366223,77.76178061360957,82.16007779605076,76.77236161655232,69.79524775086766,80.27156416989313,81.68988490568515,79.4983760251879,0,0,69.84454007194533,67.34540725322694,67.17938169504566,73.46720882848153,84.83302813506839,72.22418932676213,80.08293157385839,87.41744728449575,79.18250223919199,71.68285165849326,77.33546535166413,75.37698972643832,77.69092857449728,72.73474147914244,75.44385897188678,76.41000004937835,78.25236146743474,76.78829399595752,79.90037506990123,75.16083747850439,75.24774120575157,79.12914299973401,74.90482202001272,76.65072223062911,71.19053998071824,71.32438967750248,83.13171221025938,76.93096209411038,71.40220321812401,69.46742056819069,73.50990072911652,70.52298535173439,74.51105460390505,78.13659123854039,69.67321678934184,77.02576753968975,79.72623909446358,0,0,0,0,0,79.77490999906502,77.47609232352342,78.7650770764096,79.3200032036871,0
8,74.36558910544093,73.4635582620101,71.77380021136747,79.50161695427698,0.0,0.0,68.35853516558981,69.41785579765761,70.80004989852887,83.6623567221693,67.45002900414116,75.51230750636356,0.0,79.62360352140718,74.49641795965901,80.17775635192137,0,68.79471459779927,75.98742491900916,71.400144939558,76.65006307208732,75.17641143917864,78.10705968961128,82.00276551697553,75.72516550405139,70.0029275730113,72.97030302286004,76.88750115667132,79.98982811338573,0,0,69.78648155194277,74.86186327174602,0.0,71.78834489194055,82.77100841055388,71.2773072548324,73.95201336723704,73.52492535191512,80.87022250057136,68.89736439802023,76.8483361821716,71.808379206435,80.64124429014518,71.26580260082066,72.11801098013976,76.61340620857989,78.87560566054934,76.10610768350776,78.5070262200273,75.47035087929855,75.51771274529362,76.33965897469719,75.45252217953357,77.71337769445877,72.44904671435513,71.65562834728928,83.75045816318622,76.61147892357138,69.62095812224219,68.17733714328965,74.61169250514065,68.14238060303528,77.8676073924034,76.90586862451354,66.1787531297835,78.4373519464584,78.34606597447738,0,0,0,0,0,81.86757296241737,77.61750700635152,76.5802942932327,78.68182230662553,0
9,74.2330913460147,74.11606389643427,71.37240065362631,64.0847018569996,0.0,71.90531773453316,71.77122312824814,76.46801899110156,69.86594834357152,86.07568407447103,71.22858829297064,74.58177317161659,74.44847365302718,84.35162951928082,74.17932594071182,79.9824687126587,0,72.05483849567214,75.91268005369899,68.03656921624408,77.90098323047789,72.76049407334006,73.8639879697718,80.91974238813481,78.58323543227553,69.9530258247233,83.95986776737192,76.96931453148832,84.02262247283667,0,0,72.98036557813185,70.47583815405746,0.0,72.94628292459792,82.61524792352293,73.92864005122019,78.30504598688356,75.68159490377472,79.40577506926523,72.83233979565672,78.42638549763892,73.69315893968478,82.35189454788592,70.17821446781655,78.93938289218525,77.25365799580646,77.22354417967158,75.88967517406407,79.56638206744672,77.33827885394493,76.37164774283374,77.97746362379593,74.57801738220837,77.84888570393568,72.31439382575546,69.99919799004054,82.21487675319072,76.18735757438827,69.8912919822516,69.56804360581862,75.98663117720551,69.8179974143129,76.27109177765752,76.13752216520396,70.12899388823372,79.85361586998418,80.04450536436447,0,0,0,0,0,81.21290262532891,76.72828591476681,76.94866882552706,79.24584771164717,0
