,法学部,経済学部,A群（思想文化）,B群（歴史文化_日本史学）,C群（歴史文化_東洋史学）,D群（歴史文化_西洋史学）,E群（歴史文化_考古学）,F群（歴史文化_美術史学）,G群（言語文化）,H群（心理学）,I群（社会心理学）,J群（社会学）,基礎教育学,比較教育社会学,教育実践・政策学,教育心理学,身体教育学,薬学部,医学,健康総合科学,超域文化科学,地域文化研究,総合社会科学,数理自然科学,物質基礎科学,統合生命科学,認知行動科学,Ａ 群,Ｂ 群,教養学科国際日本研究コース,学際科学科国際環境学コース,生命化学・工学,応用生物学,森林生物科学,水圏生物科学,動物生命システム科学,生物素材化学,緑地環境学,森林環境資源科学,木質構造科学,生物・環境工学,農業・資源経済学,フィールド科学,国際開発農学,獣医学課程獣医学,社会基盤学Ａ（設計・技術戦略）,社会基盤学Ｂ（政策・計画）社会基盤学Ｃ,社会基盤学Ｃ（国際プロジェクト）,建築学,都市環境工学（環境共生・国際公共衛生・水・環境ﾊﾞｲｵ）,都市計画（都市と地域の分析・計画・ﾃﾞｻﾞｲﾝ）,機械工学A（ﾃﾞｻﾞｲﾝ・ｴﾈﾙｷﾞｰ・ﾀﾞｲﾅﾐｸｽ）,機械工学B,航空宇宙学,精密工学,電子情報工学,電気電子工学,応用物理・物理工学,計数工学・数理/ｼｽﾃﾑ情報,マテリアル工学A,マテリアル工学B,マテリアル工学C (ﾅﾉ・機能ﾏﾃﾘｱﾙ）,応用化学,化学システム工学,化学生命工学,システム創成A,システム創成B,システム創成C,数学,情報科学,物理学,天文学,地球惑星物理学,地球惑星環境学,化学,生物化学,生物情報科学,生物学
215,8196.816051,6162.179692,1579.276347,815.8596189,1111.593712,875.2134957,483.924964,203.2970477,2788.412212,495.7780395,485.6158295,1224.392781,504.014346,393.9018,587.4066105,552.6383637,497.1397959,1768.728442,2717.11527,384.5781075,963.1201169,811.2814886,786.2452004,171.9232346,635.0785177,712.8930939,162.5087914,385.9422434,317.8721834,286.5409846,71.09306757,943.671107,507.6009381,0,452.396805,252.9497098,446.0848169,156.5383412,723.6965626,232.9932049,67.11318912,986.6397641,220.0882751,619.7849365,344.3980745,519.2684441,467.3606131,232.3510167,1130.869039,474.6286477,745.5848302,2339.451649,997.9880803,1317.712081,1112.901461,1728.643889,1625.955747,1395.654737,1563.572477,133.8638575,1218.507438,766.6362631,1068.781454,1433.110818,1189.396232,348.0347401,838.3587023,1089.008323,956.0158632,766.4115073,1572.913026,301.699861,777.9530423,468.4748776,1001.760633,473.7374788,393.8680138,738.7688855
216,9412.031549,7183.213089,1631.965492,831.0441013,1173.171881,868.0184062,216.1202842,760.7097402,2867.707125,482.5829953,458.9708105,1207.676435,296.0606391,393.5640278,608.8132235,563.1403887,68.05488195,1272.377614,2730.829218,134.4241052,969.5362609,818.8289528,781.1496817,154.053475,607.9468503,657.827246,155.166907,392.3541409,319.6852879,220.5829351,69.41159887,653.2608023,144.8304732,129.0738743,446.0671367,248.1253683,423.4660759,158.1469878,413.8499416,237.8454266,142.4569282,987.9122465,246.5177653,662.7764681,211.1302834,503.2405663,464.0964073,211.9096547,1156.969795,473.5844864,756.7292105,2324.697976,1012.948737,1329.50265,1106.872311,1717.379877,1628.660529,1410.080832,1595.479751,192.1540218,1254.016308,764.2111934,1093.297652,1445.559581,1174.134126,342.5759927,863.430579,1100.906213,976.3708004,802.2507982,1558.723284,302.7088902,763.5643005,470.4279052,980.8343344,468.8119161,391.9022524,772.3955215
217,8934.253384,6000.999371,1586.415836,800.0710861,874.7446653,869.5929004,201.7924975,416.5317136,2865.607208,477.7809791,497.1561051,1202.752366,142.2171171,378.7921778,579.0977454,574.8421418,148.394318,1809.647702,2727.534303,418.9934989,967.1476692,821.942696,777.2846689,154.3505351,612.717321,659.7560358,158.0463744,374.3387308,318.7065517,217.5910475,0,1320.00006,134.9410273,70.98534538,452.2849207,248.2940979,455.693786,158.9089629,812.0210276,245.7317967,135.6871093,996.0091293,220.7129641,609.8906254,432.6109897,510.3605718,427.9976216,210.6950251,1166.666198,461.7261218,765.2262256,2319.760932,1009.404806,1355.84434,1111.853211,1757.592592,1582.764036,1405.858754,1620.523036,139.5941771,1237.652708,743.4250827,1058.194175,1416.871015,1175.279248,559.1184032,841.1421571,1103.328437,953.4901555,773.4255306,1565.970418,321.1605775,761.9333374,457.4441994,1012.620522,470.2897421,391.1655929,759.3844181
218,8474.874924,7098.588048,1559.204832,799.6501176,1453.182309,865.7424516,289.5496481,362.9011072,2653.126339,483.6549106,474.5397796,1211.475172,510.8804564,387.9388564,617.7218705,565.8089405,646.6048265,1360.577368,2742.52606,361.7180688,966.1370849,835.899555,769.7885595,153.0961825,599.0929731,650.0554434,160.1803326,391.9632692,319.3394257,137.3270967,150.2588822,994.5144069,208.3431487,132.330759,435.6997881,250.2628667,459.0367715,163.1568298,62.40753139,234.1893724,214.3658044,1022.947463,229.4724844,638.0599412,432.7524016,498.75553,468.0092104,212.6190536,1144.914709,486.566289,773.0469078,2299.550642,1009.195249,1380.348585,1073.97394,1672.166839,1628.598492,1393.427654,1603.484867,417.3874677,1238.424484,756.3031229,857.1216094,1405.998992,1180.983317,343.9581498,855.6996881,1099.112023,974.6635095,798.4126484,1545.784763,311.4910624,765.5457311,481.5009851,1002.352476,477.812208,383.9696825,760.1109396
219,8263.987987,7204.099663,1548.444358,863.4503356,884.6520876,884.368685,136.0203376,343.1867154,2661.685328,479.3385261,471.5397059,1242.709864,229.7296378,399.7540142,601.5114232,553.6348408,669.3655413,588.3456373,2693.296342,433.7388024,964.0110417,825.8844536,738.6257342,156.059503,613.0238583,649.1239351,159.9759651,400.4860728,313.6245314,0,129.6357307,914.4021189,374.5601432,149.6259262,446.0051572,253.9888142,424.324426,144.6422144,661.5545002,231.7427804,294.5832523,992.0421073,238.3781257,628.7783854,294.82035,526.9286602,444.2968494,231.8293424,1169.79784,483.4472608,756.7840638,2289.036153,1024.737397,1360.336994,1083.502986,1699.103148,1607.735755,1380.122788,1577.656781,342.2425252,1239.996701,781.6117945,1524.300151,1491.70375,1172.875746,702.9865003,854.4769376,1100.278193,942.7509305,786.3102306,1562.233577,321.5444523,737.2536894,462.7595571,990.3249383,463.0713487,391.962472,755.3458891
220,8900.236138,7771.555536,1548.099892,834.7931339,916.7334378,865.8742592,340.0334581,137.5382885,2358.821702,482.7689373,474.9586291,1187.188089,304.919352,394.4925909,608.2369259,551.1931687,299.8248415,1083.796501,2737.831487,501.1360687,979.6771748,819.5690988,750.9792024,159.0297893,647.0383377,656.3498091,172.7969864,378.9769892,318.9997421,69.98671685,74.73385007,784.3281824,75.68106901,128.9278108,467.6149753,246.3630405,426.3417278,149.5331226,585.7362972,226.4966431,0,1012.20314,220.0070091,641.7825823,137.6290106,546.560717,444.1632555,219.1807007,1168.045353,491.4360905,745.0971871,2304.656385,1016.798628,1291.631916,1054.651089,1745.710657,1607.191295,1411.054114,1639.723432,743.594654,1216.867438,743.1154004,935.6421861,1459.013708,1160.386715,619.4553279,850.0929334,1075.519141,993.7890849,828.7513731,1549.263224,294.2357157,777.149484,467.1199428,989.0430098,471.2043177,392.6951796,751.0039633
221,7891.02322,6837.19905,1572.172341,706.0840029,1121.129094,891.1931603,633.5837159,410.3636685,2200.755952,473.4080929,471.9948337,1178.675263,511.96151,385.9731503,598.8448607,546.0267516,296.955474,1693.500805,2721.234592,347.1339323,951.2940089,788.4250993,767.0083845,153.6086985,634.8972926,668.2978984,169.0586585,417.587446,312.2053357,0,78.11074661,682.6473129,290.22179,0,444.9222338,252.3452253,446.0548396,158.1685655,826.0294608,237.8863641,141.8753227,1017.752887,240.517934,608.8683715,527.4613905,517.3069878,464.1361833,239.5614867,1142.655186,482.603072,750.3390865,2323.005306,998.3484896,1355.960302,1093.196336,1736.814529,1626.149808,1391.898881,1595.087554,550.60334,1217.590989,726.8744556,1706.876229,1486.796173,1179.493534,460.0798449,856.4193969,1086.231825,959.615106,796.7989681,1571.973966,314.0623352,755.5898699,494.2156216,986.2399737,459.4795615,408.7757913,753.9943417
222,8709.04128,6788.627177,1239.337158,836.1698867,904.6955722,876.6875125,337.6170369,138.6953464,2282.507932,477.5960919,508.2112133,1204.258212,509.8486784,381.8960577,599.0285388,557.7603158,214.4328869,1446.526983,2719.281893,306.6410757,972.4259864,841.0712835,778.4313393,157.0582345,630.8483379,632.0601209,158.3408702,361.0389055,318.2493928,137.3401545,149.6572736,852.9886084,215.4023115,0,454.7920654,244.0806447,449.9932634,152.6885116,566.0026044,228.7997394,137.9368666,1024.272866,227.745242,633.5553164,488.612571,508.7107884,479.5428018,220.472462,1123.298657,482.1823431,761.8430563,2334.901566,1011.369258,1315.903113,1103.357515,1767.236181,1640.85737,1425.125552,1595.292425,609.6191551,1239.747692,763.9343007,1896.663996,1485.174813,1173.646585,538.0857384,856.4071129,1095.628014,970.2166717,770.2103306,1618.514299,305.5943785,765.7984078,493.2246404,997.2909837,482.1218641,399.7740662,783.73194
223,9363.98713,7349.059188,1584.421509,717.0373951,722.9320227,871.7527488,69.05544845,142.6465941,2169.212159,485.9678548,469.7940646,1200.236219,512.6954178,394.0639531,611.1258506,557.151735,288.1344442,846.3374665,2690.770571,571.5733351,975.9980193,811.0642283,786.5692089,164.5224142,606.2598724,664.1009706,165.0045288,387.1536359,316.8635313,217.5213593,152.1810491,775.3067645,351.6573992,137.0777451,439.0401529,256.7012223,455.9032348,166.6509013,758.9520757,232.9616016,293.4965821,1025.993238,232.4075706,640.1795474,560.4273005,532.2129355,476.0405653,242.0644317,1138.415322,485.4335914,782.2229257,2327.995907,1010.103882,1332.093436,1075.700805,1741.461454,1611.766917,1428.891605,1576.371373,332.5997411,1229.095599,713.4779196,921.2903885,1464.234587,1159.871709,144.6486284,860.430693,1099.649587,981.1585957,792.216046,1554.272577,317.6806362,756.5389153,483.4383381,988.2845419,471.2856516,380.6022805,756.2495951
224,8351.596888,7902.714193,1583.303062,834.4044051,986.5129182,890.5602261,200.5678276,281.8148684,2131.259289,472.3368507,450.1555809,1218.009954,436.6491971,388.9166133,567.8085172,544.6318841,306.4523431,1738.671385,2726.636578,663.6597871,963.2044656,823.706335,775.0815872,162.6659521,609.4496781,710.9750462,163.3224559,377.9060416,326.1922535,77.43282358,136.9291459,1133.746402,200.1105767,69.21450942,429.8685788,250.3640132,444.2652519,159.2942144,358.7061308,233.99996,67.49980916,1011.980551,223.2369888,636.2863318,288.7698752,509.2624823,439.0139208,236.9047428,1117.995482,470.6508387,748.0241363,2334.158418,987.2272136,1328.544235,1068.917328,1713.158685,1630.07658,1401.480508,1622.12907,207.8497305,1182.272794,752.7871476,1018.786177,1465.752145,1192.955056,346.6541572,827.9941929,1096.021347,972.2399951,788.0544926,1550.266637,303.9501393,772.6548692,479.0396759,973.2397325,471.3499518,391.8206967,766.1906609
