,l1,l2,l3,s1,s2,s3
81,1.0,0.0,0.0,0.5714285714285714,0.5,0
82,0.0,0.0,0.0,0.25,0.6,0
83,1.0,0.0,0.0,0.5714285714285714,0.6,0
84,0.0,0.0,0.0,0.45454545454545453,0.5,0
85,0.0,0.0,0.0,0.47058823529411764,0.5,0
86,0.0,0.0,0.0,0.5,1.0,0
87,0.0,0.0,0.0,0.5714285714285714,0.5555555555555556,0
88,0.0,0.0,0.0,0.6,0.5454545454545454,0
89,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0
90,0.0,0.0,0.0,0.5714285714285714,1.0,0
91,0.0,0.0,0.0,0.5454545454545454,0.4,0
92,1.0,0.0,0.0,0.3333333333333333,1.0,0
93,0.0,0.0,0.0,0.6363636363636364,0.6666666666666666,0
94,0.0,0.0,0.0,0.3333333333333333,0.42857142857142855,0
95,0.0,0.0,0.0,0.3333333333333333,0.5,0
96,0.0,0.0,0.0,0.4166666666666667,0.25,0
97,0.0,0.0,0.0,0.3076923076923077,0.3333333333333333,0
98,0.0,0.0,0.0,0.6666666666666666,0.1111111111111111,0
99,0.0,0.0,1.0,0.38461538461538464,0.42857142857142855,0
100,0.0,0.0,0.0,0.4444444444444444,1.0,0
101,0.0,0.0,0.0,0.6153846153846154,0.6666666666666666,0
102,0.0,0.0,1.0,0.375,0.6,0
103,0.0,0.0,0.0,0.5833333333333334,0.7142857142857143,0
104,1.0,1.0,0.0,0.5625,0.2,0
105,0.0,1.0,0.0,0.3076923076923077,0.42857142857142855,0
106,0.0,0.0,0.0,0.45454545454545453,0.2857142857142857,0
107,0.0,0.0,0.0,0.5833333333333334,0.5,0
108,0.0,1.0,0.0,0.5,0.75,0
109,0.0,0.0,0.0,0.6842105263157895,0.75,0
110,0.0,0.0,0.0,0.5333333333333333,0.625,0
111,0.0,0.0,0.0,0.42105263157894735,1.0,0
112,0.0,0.0,0.0,0.5384615384615384,1.0,0
113,0.0,0.0,0.0,0.6363636363636364,1.0,0
114,0.0,0.0,0.0,0.4166666666666667,0.6666666666666666,0
115,0.0,0.0,0.0,0.8666666666666667,1.0,0
116,0.0,0.0,1.0,0.6153846153846154,0.8888888888888888,0
117,0.0,0.0,1.0,0.5333333333333333,0.3333333333333333,0
118,1.0,0.0,0.0,0.5384615384615384,0.6,0
119,0.0,0.0,0.0,0.75,1.0,0
120,0.0,0.0,0.0,0.6666666666666666,1.0,0
121,0.0,0.0,0.0,0.5,0.7777777777777778,0
122,0.0,0.0,0.0,0.36363636363636365,0.8333333333333334,0
123,0.0,0.0,0.0,0.6153846153846154,1.0,0
124,1.0,0.0,0.0,0.625,0.25,0
125,0.0,0.0,0.0,0.6153846153846154,0.7,0
126,0.0,0.0,0.0,0.4666666666666667,0.7142857142857143,0
127,0.0,0.0,0.0,0.2727272727272727,1.0,0
128,0.0,0.0,1.0,0.7777777777777778,0.75,0
129,0.0,0.0,0.0,0.7272727272727273,0.375,0
130,0.0,0.0,0.5,0.5,0.6,0
131,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0
132,0.0,0.0,0.0,0.5714285714285714,0.75,0
133,0.0,0.0,1.0,0.6,0.6666666666666666,0
134,0.0,0.0,0.0,0.7857142857142857,0.6,0
135,0.0,0.0,0.0,0.7333333333333333,0.5,0
136,0.0,0.0,0.0,0.25,0.42857142857142855,0
137,0.0,0.0,0.0,0.5384615384615384,0.5714285714285714,0
138,0.0,0.0,0.0,0.3333333333333333,0.75,0
139,0.0,0.0,0.0,0.5,0.7142857142857143,0
140,0.0,0.0,0.0,0.5714285714285714,1.0,0
141,0.0,0.0,1.0,0.5,0.8333333333333334,0
142,0.0,0.0,1.0,0.6875,0.3333333333333333,0
143,0.0,0.0,0.0,0.5384615384615384,0.75,0
144,0.0,0.0,0.0,0.6842105263157895,1.0,0
145,0.0,0.0,0.0,0.5625,0.3333333333333333,0
146,0.0,0.0,0.0,0.38461538461538464,0.75,0
147,0.0,0.0,0.0,0.6956521739130435,0.8333333333333334,0
148,0.0,0.0,0.0,0.4375,0.6,0
149,0.0,0.0,0.0,0.75,0.625,0
150,1.0,0.0,0.0,0.2,0.5,0
151,0.0,0.0,1.0,0.25,0.4,0
152,0.0,0.0,0.0,0.5,0.6666666666666666,0
153,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0
154,0.0,0.0,0.0,0.4,0.6666666666666666,0
155,1.0,0.0,0.0,0.1875,0.5714285714285714,0
156,0.0,0.0,0.0,0.21428571428571427,0.8,0
157,0.0,0.0,0.0,0.625,1.0,0
158,0.0,0.0,0.0,0.6153846153846154,1.0,0
159,0.0,0.0,0.0,0.7142857142857143,0.6,0
160,0.0,1.0,0.0,0.5,0.2857142857142857,0
161,0.0,0.0,0.0,0.4166666666666667,0.6666666666666666,0
162,0.0,0.0,0.0,0.38461538461538464,0.8333333333333334,0
163,0.0,0.0,0.0,0.5454545454545454,0.7777777777777778,0
164,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0
165,0.0,0.0,0.0,0.36363636363636365,0.5,0
166,0.0,0.0,0.0,0.6,0.625,0
167,0.0,0.0,0.0,0.35714285714285715,0.3333333333333333,0
168,0.0,0.0,1.0,0.5555555555555556,1.0,0
169,1.0,0.0,0.0,0.2,0.0,0
170,0.0,0.0,1.0,0.7368421052631579,0.5714285714285714,0
171,1.0,0.0,1.0,0.6,0.5,0
172,0.0,0.0,0.0,0.6666666666666666,0.75,0
173,0.0,0.0,0.0,0.4444444444444444,0.25,0
174,0.0,0.0,0.0,0.4,0.8,0
175,0.0,0.0,1.0,0.5,1.0,0
176,0.5,0.0,1.0,0.5,0.8333333333333334,0
177,0.0,1.0,0.0,0.7777777777777778,0.75,0
178,0.0,0.0,0.0,0.5833333333333334,0.5,0
179,0.0,0.0,0.0,0.1111111111111111,0.16666666666666666,0
180,0.0,0.0,0.0,0.5,0.5,0
181,0.0,0.0,0.0,0.5555555555555556,0.6666666666666666,0
182,1.0,0.0,0.0,0.75,0.8,0
183,0.0,0.0,0.0,0.6875,0.5714285714285714,0
184,0.0,0.0,0.0,0.5,0.25,0
185,0.0,0.0,1.0,0.5384615384615384,1.0,0
186,0.0,0.0,0.0,0.45454545454545453,0.25,0
187,0.0,0.0,1.0,0.46153846153846156,0.6,0
188,0.0,0.0,0.0,0.4,0.75,0
189,0.0,0.0,0.0,0.7058823529411765,0.6666666666666666,0
190,0.0,0.0,1.0,0.5833333333333334,0.2,0
191,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0
192,0.0,0.0,0.0,0.18181818181818182,0.5,0
193,0.0,1.0,0.0,0.3,0.4444444444444444,0
194,0.0,0.0,0.0,0.4166666666666667,0.42857142857142855,0
195,0.0,0.0,0.0,0.4666666666666667,0.375,0
196,1.0,0.0,0.0,0.3076923076923077,0.5,0
197,0.0,0.0,0.0,0.0,0.7777777777777778,0
198,0.0,1.0,0.0,0.35714285714285715,0.75,0
199,0.0,0.0,0.0,0.5,0.4,0
200,0.0,0.0,0.0,0.2,0.6666666666666666,0
201,0.0,0.0,0.0,0.4666666666666667,0.0,0
202,1.0,0.0,0.0,0.7272727272727273,0.7142857142857143,0
203,0.0,0.0,0.0,0.6363636363636364,0.75,0
204,0.0,0.0,1.0,0.42105263157894735,0.2,0
205,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,0
206,0.0,0.0,0.0,0.7058823529411765,0.75,0
207,0.0,0.0,0.0,0.5333333333333333,0.7142857142857143,0
208,0.0,0.0,0.0,0.5714285714285714,0.5,0
209,0.0,0.0,0.0,0.5,1.0,0
210,0.0,1.0,0.0,0.3333333333333333,0.6,0
211,0.0,0.0,0.0,0.4375,0.6666666666666666,0
212,0.0,0.0,0.0,0.5714285714285714,1.0,0
213,0.0,0.0,0.0,0.4666666666666667,0.0,0
214,0.0,0.0,0.0,0.5,0.5714285714285714,0
215,0.0,0.0,0.0,0.7,0.2,0
216,0.0,0.0,0.0,0.4117647058823529,0.4,0
217,0.0,0.0,0.0,0.4,0.25,0
218,0.0,1.0,0.0,0.5555555555555556,0.0,0
219,0.0,0.0,0.0,0.3,0.5,0
220,0.0,0.0,0.0,0.5833333333333334,0.5,0
221,1.0,0.0,0.0,0.4117647058823529,0.3333333333333333,0
222,0.0,0.0,0.0,0.3125,0.3333333333333333,0
223,0.0,0.0,0.0,0.25,0.6666666666666666,0
224,0.0,0.0,0.0,0.5,0.6666666666666666,0
225,0.0,0.0,0.0,0.5,0.8571428571428571,0
226,0.0,0.0,0.0,0.3,1.0,0
227,0.0,0.0,0.0,0.6153846153846154,1.0,0
228,0.0,0.0,0.0,0.45454545454545453,0.25,0
229,0.0,0.0,1.0,0.5,0.75,0
230,1.0,0.0,0.0,0.5333333333333333,0.375,0
231,1.0,0.0,0.0,0.4666666666666667,0.6666666666666666,0
232,0.0,0.0,0.0,0.35294117647058826,0.25,0
233,0.0,0.0,0.0,0.2857142857142857,0.0,0
234,0.0,0.0,0.0,0.5384615384615384,0.8,0
235,0.0,1.0,0.0,0.5,0.6666666666666666,0
236,0.0,0.0,0.0,0.23076923076923078,0.5,0
237,1.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0
238,0.0,0.0,0.0,0.6666666666666666,0.5,0
239,0.0,0.0,0.0,0.7,0.7142857142857143,0
240,0.0,0.0,0.0,0.4166666666666667,0.0,0
241,0.0,0.0,0.0,0.75,1.0,0
242,0.0,0.0,0.0,0.6,0.5,0
243,1.0,0.0,0.0,0.2,0.6666666666666666,0
244,0.0,0.0,0.0,0.7,0.4,0
245,0.0,0.0,0.0,0.8,0.8333333333333334,0
246,0.0,0.0,0.0,0.4,0.6666666666666666,0
247,0.0,0.0,1.0,0.8333333333333334,0.4,0
248,0.0,0.0,0.0,0.16666666666666666,0.375,0
249,0.0,0.0,0.0,0.5625,0.75,0
250,0.0,0.0,0.0,0.5384615384615384,0.5,0
251,0.0,0.0,0.0,0.3333333333333333,0.8,0
252,0.0,0.0,0.0,0.6666666666666666,0.6,0
253,0.0,0.0,0.0,0.6,0.5714285714285714,0
254,0.0,0.0,0.0,0.4444444444444444,1.0,0
255,0.0,0.0,0.0,0.3333333333333333,0.625,0
256,0.0,0.0,0.0,0.6923076923076923,0.0,0
257,0.0,0.0,0.0,0.5625,0.42857142857142855,0
258,1.0,0.0,0.0,0.5333333333333333,1.0,0
259,0.0,0.0,0.0,0.36363636363636365,0.5,0
260,0.0,0.0,1.0,0.3333333333333333,0.8333333333333334,0
261,0.0,0.0,0.0,0.6666666666666666,0.7142857142857143,0
262,0.0,0.0,0.0,0.7333333333333333,0.5714285714285714,0
263,0.0,0.0,0.0,0.3,0.8,0
264,0.0,0.0,0.0,0.6842105263157895,0.7142857142857143,0
265,0.0,0.0,0.0,0.6153846153846154,0.6,0
266,1.0,0.0,0.0,0.5833333333333334,0.0,0
267,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0
268,0.0,0.0,0.0,0.5454545454545454,0.6666666666666666,0
269,0.0,0.0,0.0,0.5,1.0,0
270,1.0,0.0,0.0,0.5833333333333334,0.0,0
271,0.0,0.0,1.0,0.4375,0.4,0
272,1.0,0.0,0.0,0.45454545454545453,0.4,0
273,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0
274,0.0,0.0,0.0,0.7142857142857143,1.0,0
275,0.0,0.0,0.0,0.4,0.5714285714285714,0
276,0.0,0.0,0.0,0.5263157894736842,1.0,0
277,0.0,0.0,0.0,0.6666666666666666,0.75,0
278,0.0,0.0,0.0,0.75,0.5555555555555556,0
279,0.0,0.0,1.0,0.625,0.0,0
280,1.0,0.0,0.0,0.2222222222222222,1.0,0
281,1.0,0.0,0.0,0.4666666666666667,0.75,0
282,0.0,0.0,0.0,0.6666666666666666,1.0,0
283,0.0,0.0,0.0,0.35714285714285715,0.6666666666666666,0
284,0.0,0.0,0.0,0.625,0.75,0
285,0.0,0.0,0.0,0.45454545454545453,0.5,0
286,0.0,0.0,0.0,0.6666666666666666,0.75,0
287,0.0,0.0,0.0,0.4166666666666667,0.6666666666666666,0
288,0.0,0.0,0.5,1.0,0.3333333333333333,0
289,0.0,0.0,0.0,0.5,0.8,0
290,0.0,0.0,1.0,0.6666666666666666,1.0,0
291,0.0,0.0,0.0,0.8571428571428571,1.0,0
292,0.0,0.0,0.0,0.4,0.7142857142857143,0
293,0.0,0.0,0.0,0.5,0.6666666666666666,0
294,0.0,0.0,0.0,0.23076923076923078,0.8333333333333334,0
295,0.0,0.0,0.0,0.5833333333333334,0.6,0
296,0.0,0.0,0.0,0.5454545454545454,0.6,0
297,0.0,0.0,0.0,0.42857142857142855,0.3333333333333333,0
298,0.0,0.0,0.0,0.5,0.2857142857142857,0
299,1.0,0.0,0.0,0.4166666666666667,1.0,0
300,0.0,0.0,0.0,0.2857142857142857,0.6,0
301,0.0,0.0,0.0,0.7272727272727273,0.25,0
302,0.0,0.0,0.0,0.21428571428571427,0.3333333333333333,0
303,0.0,0.0,0.0,0.375,1.0,0
304,0.0,0.0,0.0,0.7142857142857143,0.25,0
305,0.0,0.0,0.0,0.5,0.5,0
306,1.0,0.0,0.0,0.8181818181818182,0.5,0
307,1.0,0.0,0.0,0.4166666666666667,1.0,0
308,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0
309,0.0,0.0,0.0,0.45454545454545453,0.5,0
310,0.0,0.0,0.0,0.6666666666666666,0.75,0
311,0.0,0.0,0.0,0.6666666666666666,0.5,0
312,1.0,0.0,0.0,0.5,0.6666666666666666,0
313,0.0,0.0,0.0,0.2,0.3333333333333333,0
314,1.0,0.0,0.0,0.4117647058823529,0.8,0
315,1.0,0.0,1.0,0.4,0.42857142857142855,0
316,0.0,0.0,0.0,0.5555555555555556,0.0,0
317,0.0,0.0,1.0,0.5,0.75,0
318,1.0,0.0,0.0,0.5833333333333334,0.75,0
319,0.0,0.0,1.0,0.5833333333333334,1.0,0
320,0.0,0.0,0.0,0.5,0.5,0
321,0.0,0.0,0.0,0.7142857142857143,0.5,0
322,0.0,0.0,0.0,0.5,0.5714285714285714,0
323,0.0,0.0,0.0,0.4,0.42857142857142855,0
324,0.0,0.0,0.0,0.625,0.6666666666666666,0
325,0.0,0.0,0.0,0.5454545454545454,0.6666666666666666,0
326,1.0,0.0,1.0,0.5,0.7142857142857143,0
327,0.0,0.0,0.0,0.6923076923076923,0.75,0
328,0.0,0.0,0.0,0.4166666666666667,0.6,0
329,0.0,0.0,0.0,0.23076923076923078,0.5,0
330,1.0,0.0,0.0,0.3333333333333333,1.0,0
331,0.0,0.0,1.0,0.5294117647058824,0.6666666666666666,0
332,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0
333,0.0,0.0,0.0,0.47619047619047616,0.75,0
334,0.0,0.0,0.0,0.6153846153846154,0.5,0
335,0.0,0.0,0.0,0.4117647058823529,0.5,0
336,0.0,0.0,0.0,0.3333333333333333,0.8,0
337,0.0,0.0,0.0,0.375,0.5,0
338,0.0,0.0,0.0,0.3333333333333333,0.4,0
339,0.0,0.0,0.0,0.5,0.7142857142857143,0
340,0.0,0.0,0.0,0.5555555555555556,0.42857142857142855,0
341,0.0,0.0,0.0,0.4444444444444444,0.6666666666666666,0
342,0.0,0.0,0.0,0.6875,0.7142857142857143,0
343,0.0,0.0,0.0,0.36363636363636365,0.4,0
344,0.0,0.0,0.0,0.5833333333333334,0.4,0
345,1.0,0.0,0.0,0.5,0.6666666666666666,0
346,0.0,0.0,0.0,0.6,0.5,0
347,0.0,0.0,0.0,0.375,0.2857142857142857,0
348,0.0,0.0,0.0,0.3333333333333333,1.0,0
349,0.0,0.0,0.0,0.7777777777777778,0.4,0
350,0.0,1.0,1.0,0.42105263157894735,0.375,0
351,0.0,0.0,0.0,0.375,0.5,0
352,0.0,0.0,0.0,0.26666666666666666,0.6,0
353,1.0,0.0,1.0,0.875,0.6666666666666666,0
354,0.0,0.0,1.0,0.5,1.0,0
355,0.0,0.0,0.0,0.8181818181818182,0.3333333333333333,0
356,0.0,0.0,0.0,0.5,1.0,0
357,0.0,0.0,0.0,0.5454545454545454,0.75,0
358,0.0,1.0,0.0,0.8,0.6666666666666666,0
359,0.0,0.0,0.0,0.4,0.5,0
360,0.0,0.0,0.0,0.42105263157894735,0.8571428571428571,0
361,0.0,0.0,0.0,0.42857142857142855,0.4,0
362,0.0,0.0,0.0,0.5,0.5,0
363,0.0,0.0,0.0,0.6666666666666666,0.8333333333333334,0
364,0.0,0.0,0.5,0.4444444444444444,1.0,0
365,0.6666666666666666,0.0,0.0,0.4444444444444444,0.7142857142857143,0
366,0.0,0.0,1.0,0.3888888888888889,0.6923076923076923,0
367,0.0,0.0,0.0,0.45454545454545453,0.6,0
368,0.0,0.0,0.0,0.6153846153846154,0.5,0
369,0.0,0.0,0.0,0.38461538461538464,0.8888888888888888,0
370,0.0,0.0,0.0,0.4444444444444444,0.42857142857142855,0
371,0.0,0.0,0.0,0.4375,0.16666666666666666,0
372,0.0,0.0,0.0,0.5789473684210527,1.0,0
373,0.0,0.0,0.0,0.6666666666666666,0.5384615384615384,0
374,1.0,0.0,0.0,0.5555555555555556,0.0,0
375,0.0,0.0,0.0,0.5,0.8571428571428571,0
376,1.0,0.0,0.0,0.4375,0.75,0
377,0.0,0.0,0.0,0.36363636363636365,0.5,0
378,0.0,0.0,0.0,0.5,0.5714285714285714,0
379,0.0,0.0,0.0,0.4666666666666667,0.5,0
380,0.0,0.0,0.0,0.625,0.8,0
381,0.0,0.0,0.0,0.46153846153846156,0.75,0
382,0.0,0.0,0.0,0.5384615384615384,1.0,0
383,0.0,0.0,0.0,0.5,0.6666666666666666,0
384,0.0,0.0,1.0,0.4,0.6666666666666666,0
385,0.0,0.0,0.0,0.6875,0.7142857142857143,0
386,0.0,0.0,0.0,0.5833333333333334,0.5714285714285714,0
387,0.0,0.0,0.0,0.4,0.16666666666666666,0
388,0.0,0.0,0.0,0.6428571428571429,1.0,0
389,0.0,0.0,0.0,0.5333333333333333,0.3333333333333333,0
390,0.0,0.0,1.0,0.5384615384615384,0.4,0
391,0.0,0.0,1.0,0.6363636363636364,0.7142857142857143,0
392,0.0,0.0,0.0,0.38461538461538464,0.5,0
393,0.0,0.0,1.0,0.6153846153846154,0.6666666666666666,0
394,0.0,0.0,0.0,0.18181818181818182,0.8,0
395,1.0,0.0,0.0,0.5882352941176471,0.14285714285714285,0
396,0.0,0.0,0.0,0.2222222222222222,0.8,0
397,1.0,0.0,1.0,0.6363636363636364,0.5,0
398,0.0,0.0,0.0,0.5555555555555556,1.0,0
399,0.0,0.0,0.0,0.5,0.42857142857142855,0
400,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0
401,0.0,0.0,1.0,1.0,0.75,0
402,0.0,0.0,0.0,0.5,0.7142857142857143,0
403,0.0,0.0,0.0,0.4,0.6,0
404,0.0,0.0,0.0,0.5263157894736842,0.75,0
405,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0
406,0.0,0.0,0.0,0.5555555555555556,0.0,0
407,0.0,0.0,0.0,0.4,1.0,0
408,1.0,0.0,0.0,0.8333333333333334,0.625,0
409,0.0,0.0,0.0,0.3333333333333333,0.5,0
410,1.0,0.0,1.0,0.42857142857142855,0.5714285714285714,0
411,1.0,0.0,0.0,0.5555555555555556,0.5,0
412,0.0,0.0,0.0,0.4444444444444444,0.5,0
413,0.0,0.0,0.0,0.4,0.7142857142857143,0
414,0.0,0.0,0.0,0.5625,0.6,0
415,0.0,0.0,0.0,0.5625,0.6666666666666666,0
416,0.0,0.0,0.0,0.625,1.0,0
417,0.0,0.0,0.0,0.1,0.7142857142857143,0
418,0.0,0.0,0.0,0.6666666666666666,1.0,0
419,0.0,0.0,0.0,0.5,0.75,0
420,0.0,0.0,0.0,0.5384615384615384,0.5,0
421,0.0,0.0,1.0,0.5,1.0,0
422,0.0,0.0,0.0,0.2222222222222222,0.5,0
423,0.0,0.0,0.0,0.6363636363636364,1.0,0
424,0.0,0.0,0.0,0.45454545454545453,0.6,0
425,0.0,1.0,0.0,0.2727272727272727,0.75,0
426,0.0,0.0,0.0,0.4166666666666667,0.0,0
427,0.0,0.0,0.0,0.5454545454545454,0.8333333333333334,0
428,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0
429,0.0,0.0,0.0,0.5625,0.8333333333333334,0
430,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0
431,0.0,0.0,0.0,0.5,0.5,0
432,0.0,1.0,0.0,0.18181818181818182,1.0,0
433,0.0,0.0,0.0,0.2727272727272727,1.0,0
434,0.0,0.0,1.0,0.6666666666666666,0.75,0
435,0.0,0.0,0.0,0.6153846153846154,0.3333333333333333,0
436,0.0,0.0,0.0,0.46153846153846156,0.5714285714285714,0
437,0.0,0.0,0.0,0.5,0.6,0
438,0.0,0.0,0.0,0.375,0.6666666666666666,0
439,0.0,0.0,0.0,0.2222222222222222,0.2,0
440,0.0,0.0,0.0,0.3333333333333333,0.5,0
441,0.0,0.0,0.0,0.16666666666666666,0.42857142857142855,0
442,0.0,0.0,1.0,0.5555555555555556,0.4,0
443,0.0,0.0,0.0,0.8333333333333334,0.4,0
444,0.0,0.0,0.0,0.3333333333333333,0.8,0
445,0.0,0.0,0.0,0.47619047619047616,0.8333333333333334,0
446,0.0,0.0,1.0,0.4166666666666667,0.5454545454545454,0
447,0.0,0.0,1.0,0.38095238095238093,0.5,0
448,0.0,0.0,0.0,0.4444444444444444,0.6,0
449,0.0,0.0,0.0,0.7142857142857143,0.8,0
450,0.0,0.0,0.0,0.19047619047619047,0.6666666666666666,0
451,0.0,0.0,0.0,0.5,0.625,0
452,0.0,0.0,0.0,0.6,0.8571428571428571,0
453,0.0,0.0,0.0,0.75,0.6666666666666666,0
454,0.0,0.0,0.0,0.7777777777777778,0.5,0
455,1.0,0.0,0.0,0.625,0.6,0
456,0.0,0.0,0.0,0.7,0.6666666666666666,0
457,0.0,0.0,0.0,0.25,0.625,0
458,0.0,0.0,0.0,0.4166666666666667,0.8,0
459,0.0,0.0,0.0,0.4,0.4,0
460,0.0,0.0,0.0,0.5,0.75,0
461,0.0,0.0,0.0,0.4375,0.5,0
462,0.0,0.0,0.0,0.5294117647058824,1.0,0
463,0.0,1.0,0.0,0.38461538461538464,0.5,0
464,0.0,0.0,0.0,0.47058823529411764,0.8333333333333334,0
465,1.0,0.0,0.0,0.75,0.6666666666666666,0
466,0.0,0.0,0.0,0.625,0.6,0
467,0.0,0.0,0.0,0.5,0.5,0
468,0.0,0.0,0.0,0.38461538461538464,0.6,0
469,0.0,0.0,0.5,0.9,0.6666666666666666,0
470,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0
471,0.0,0.0,0.0,0.5625,0.75,0
472,1.0,0.0,0.0,0.5454545454545454,0.5,0
473,0.0,0.0,0.0,0.5555555555555556,0.8333333333333334,0
474,0.0,0.0,0.0,0.5882352941176471,0.25,0
475,0.0,0.0,0.0,0.5,0.4,0
476,0.0,0.0,0.0,0.47058823529411764,0.3333333333333333,0
477,0.0,0.0,0.0,0.6,0.6666666666666666,0
478,0.0,0.0,0.0,0.4,0.4,0
